1454,Ancipro    500
1455,Ancipro    750
1456,Anclog    75
1457,Anclog   PLUS
1458,Anclog 75
1459,Anclog Plus
1460,Anclovir
1461,Ancoc    250
1462,Ancoc    500
1463,Ancoc  PFS
1464,Ancopan    20
1465,Ancor 2.5 F/C
1466,Ancor 5 F/C
1467,Ancor A 2.5/5
1468,Ancor Plus 2.5
1469,Ancor Plus 5
1470,Ancor-10
1471,Ancotil
1472,Ancys
1473,Andep    100
1474,Andep    50
1475,Andep 25 mg
1476,Andepram 5 mg
1477,Andepram Film Coated
1478,Andic 10
1479,Andic 20
1480,Androcap
1481,Androcap Soft Gelatin Capsule
1482,Androl
1483,Anefer
1484,Anelmine
1485,Aneron
1486,Anespine
1487,Anestho  IV  0.5 gm
1488,Anestho  IV  1 gm
1489,Anestic Cream
1490,Anet
1491,Anet
1492,Anetol    100
1493,Anetol    50
1494,Anex    0.25
1495,Anex    0.5
1496,Anfasil
1497,Anfasil    150
1498,Anfasil    50
1499,Anfenac
1500,Anfenac    50
1501,Anfree
1502,Angela
1503,Angenta
1504,Angeril 2.5
1505,Angeril 5
1506,Angesic 10
1507,Angical 25
1508,Angical 50
1509,Angicard    0.5
1510,Angicure    10
1511,Angicure    20
1512,Angidin MR
1513,Angifix    20
1514,Angifix    50
1515,Angifix  SR  50
1516,Angilat
1517,Angilat
1518,Angilat 50
1519,Angilex  SR  2.6
1520,Angilock    100
1521,Angilock    100
1522,Angilock    12.5/100
1523,Angilock    25
1524,Angilock    25
1525,Angilock    25/100
1526,Angilock    50
1527,Angilock    50
1528,Angilock   PLUS 12.5/50
1529,Angilock   PLUS 12.5/50
1530,Angilock   PLUS 25/100
1531,Angilock 25
1532,Angilock 50
1533,Angilock Plus 100/12.5
1534,Angilock Plus 50/12.5
1535,Angimet
1536,Angimet MR
1537,Angimil    40
1538,Angimil    80
1539,Angimil  SR  240
1540,Anginox
1541,Anginox MR
1542,Angiodin
1543,Angiprin    300
1544,Angiprin-75
1545,Angipro 50
1546,Angirid MR
1547,Angisor    20
1548,Angist  SR  2.6
1549,Angitan
1550,Angitan Plus
1551,Angiten    25
1552,Angitrim
1553,Angitrim MR
1554,Angivas 20
1555,Angivas 35
1556,Angivent MR
1557,Angivent MR
1558,Angyl    250
1559,Angyl    500
1560,Angyr
1561,Ani
1562,Anib-40
1563,Anil
1564,Anilic
1565,Animet
1566,Anin
1567,Anin 100
1568,Anin 100 Plus
1569,Anin 50 Plus
1570,Aniron IV
1571,Anitid
1572,Anitid    150
1573,Anlate
1574,Anlax
1575,Anleptic
1576,Anleptic 200
1577,Anleptic 200 CR
1578,Anlet    75
1579,Anlet   PLUS
1580,Anlev    250
1581,Anlev    500
1582,Anlev    750
1583,Anobac 150
1584,Anobac 300
1585,Anocare
1586,Anodyne
1587,Anodyne
1588,Anodyne    1%
1589,Anodyne    50
1590,Anodyne  SR
1591,Anodyne-K
1592,Anofer
1593,Anoflox
1594,Anol    50
1595,Anol    50
1596,Anolin
1597,Anolol 100
1598,Anolol 50
1599,Anorel
1600,Anorel
1601,Anosea
1602,Anosea Plus
1603,Anotic
1604,Anoxa    10
1605,Anoxiv
1606,Anpar
1607,Anplat
1608,Anpress F/C
1609,Anquil    15
1610,Anquil    7.5
1611,Anquil 15 IV/IM
1612,Anreb
1613,Anreb    25
1614,Anreb    50
1615,Anreb   PLUS 12.5/50
1616,Anril
1617,Anril
1618,Anril    0.5
1619,Anril  SR  2.6
1620,Anril Spray
1621,Anril SR Tablet
1622,Anset
1623,Anset
1624,Anset 16
1625,Anset 4 ODT
1626,Anset 5 mg
1627,Anset 8 ODT
1628,Ansia
1629,Anspar    100
1630,Anspar    200
1631,Anstrol
1632,Ansulin 30/70 100 IU
1633,Ansulin 30/70 40IU
1634,Ansulin 50/50 100IU
1635,Ansulin N 100 IU
1636,Ansulin N 40 IU
1637,Ansulin R 100 IU
1638,Ansulin R 40 IU
1639,Antac
1640,Antac
1641,Antac    150
1642,Antacid
1643,Antacid
1644,Antacid
1645,Antacid
1646,Antacid
1647,Antacid   Chewable
1648,Antacid Max
1649,Antadrox
1650,Antage
1651,Antagon
1652,Antaluk 10
1653,Antameal
1654,Antamine
1655,Antamine
1656,Antanil
1657,Antanil
1658,Antanil   PLUS
1659,Antanil Plus
1660,Antarem
1661,Antarem
1662,Antazol
1663,Antazol
1664,Antazol
1665,Antazol    0.1%
1666,Antazol   PLUS
1667,Antazol Plus
1668,Antazol Plus Metered Dose
1669,Antepsin    1 gm
1670,Antepsin    500 mg
1671,Anthisan
1672,Anti Hist
1673,Anti Hist
1674,Anti R   150
1675,Antial 12 mg
1676,Antial 4 mg
1677,Antial 8 mg
1678,Anticol
1679,Antidiar
1680,Antif
1681,Antif
1682,Antif    250
1683,Antif    500
1684,Antif DS
1685,Antiflu 75
1686,Antiflu-45
1687,Antigall 150
1688,Antigall 300
1689,Antigrain
1690,Antigrain TS
1691,Anti-Hepa
1692,Antihista
1693,Antilep 200
1694,Antilid
1695,Antilid    400
1696,Antilid    600
1697,Antima
1698,Antima    200
1699,Antima 400
1700,Antimet
1701,Antimet
1702,Antimet
1703,Antinos
1704,Antioxidant Vitamin
1705,Antipen    10
1706,Antiplet
1707,Antipro
1708,Antipro    400
1709,Antisep
1710,Antiseptic Handrub Solution
1711,Antismine
1712,Antison
1713,Antista
1714,Antista
1715,Antiva
1716,Antivenom Injection
1717,Antivenom Injection
1718,Antivert
1719,Antizoa
1720,Antizoa
1721,Antogin ER 500
1722,Antogin ER-500
1723,Antonil
1724,Antonil 0.50
1725,Antoris  MR
1726,Antox
1727,Antrax    100
1728,Antrenex
1729,Antrenex    1%
1730,Antrenyl
1731,Antrin
1732,Anuproct
1733,Anustat
1734,Anuva
1735,Anvert
1736,Anvir
1737,Anxicon
1738,Anxio
1739,Anxiolax
1740,Anxiolax    5
1741,Anxionil
1742,Anxipam 0.5
1743,Anxipam 2
1744,Anxirel
1745,Anxiset 5
1746,Anxitas
1747,Anxitol
1748,Anxium
1749,Anzet  FC
1750,Anzitor    10
1751,Anzitor    20
1752,Anzitor 10
1753,Anzitor 20
1754,Anzitor 40
1755,Anzo
1756,Anzole
1757,Anzole    400
1758,A-One XR
1759,Apagrel 10 mg
1760,Apagrel 5 mg
1761,Apain    50
1762,Apain  TR  100
1763,Apain IM
1764,Apain Plus IM
1765,Apain Sterile Eye Drops
1766,A-Pak
1767,A-Pak SR Tablet
1768,Apalene 0.1%
1769,Apcard
1770,Apcetrim
1771,Apcetrim
1772,Apcilin    250
1773,Apcocid
1774,Apcocid  AD
1775,Apdox    100
1776,Apebion
1777,Apeclo
1778,Apeclo SR
1779,Apedom
1780,Apedom
1781,Apedrox
1782,Apefol  TR
1783,Apetiz
1784,Apetryl
1785,Apetryl    400
1786,Apevit
1787,Apevit B
1788,Apevit M
1789,Apevit M
1790,Apevit Z
1791,Apexid    200
1792,A-Phenicol-D
1793,Aphrin
1794,Aphrin    500
1795,Aphrin   PFS
1796,Aphrin  DS  250
1797,Aphrin IV/IM
1798,Aphrin IV/IM
1799,A-Phyline    100
1800,Apiban 2.5 mg
1801,Apiban 5 mg
1802,Apiclox
1803,Apicon 50
1804,Apidex
1805,Apidex
1806,Apidone
1807,Apidone
1808,Apigamon
1809,Apigrel
1810,Apilac
1811,Apilast 10
1812,Apimox
1813,Apimox
1814,Apimox    250
1815,Apimox    500
1816,Apirent
1817,Apitac
1818,Apitone
1819,Aplet    100
1820,Aplet    50
1821,Aplocid
1822,Aplocid
1823,APN
1824,Apnac    50
1825,Apnac  SR  100
1826,Apnasin 1 mg
1827,Apocal    500
1828,Apocal   Chewable 250
1829,Apocal-D
1830,Apodin
1831,Apodin
1832,Apodin
1833,Apoket
1834,Apoxy
1835,Apoxy    250
1836,Apoxy    500
1837,Apoxy  DS
1838,Apoxyclav
1839,Apoxyclav 500
1840,Apozyth
1841,Apozyth
1842,Appras 10
1843,Appras 5
1844,Apres    100
1845,Apres    50
1846,Apridex
1847,Aprila
1848,Aprila-10
1849,Aprima 10
1850,Aprima 30
1851,Aprocin
1852,Aprocin
1853,Aprocin
1854,Aprocin
1855,Aprocin    200
1856,Aprocin    250
1857,Aprocin    500
1858,Aprocin  HC
1859,Aprocin 750
1860,Aprodex
1861,Aprolam 0.25
1862,Aprolam 0.5
1863,Aprolam XR 1
1864,Aprovel 150
1865,Aprovel 300
1866,Aprovel 75
1867,Aprozil
1868,Aprozil
1869,Aprozil
1870,Aprozil    500
1871,Apsol
1872,APT
1873,APT Plus
1874,Aptin
1875,Aptin M 50/500
1876,Aptin M 50/850
1877,Aptofen
1878,Aptofen
1879,AP-Tril 0.5
1880,AP-Tril 1
1881,AP-Tril 2
1882,Aptrim
1883,Aptrim
1884,Aptrim
1885,Apuldon
1886,Apuldon
1887,Apuldon
1888,Apuldon 15
1889,Apuldon 30
1890,Apulset
1891,Apulset 4
1892,Apulset 8
1893,Apulset IV/IM Inj
1894,Apulset oral Solution
1895,Apzol    400
1896,Apzyl
1897,Apzyl    400
1898,Aqua
1899,Aqua Care
1900,Aquafres
1901,Aqualax
1902,Aquasol
1903,Aquate 30
1904,Aquavit
1905,Arafa    400
1906,Arain 200 mg
1907,Araten    100
1908,Araten    25
1909,Araten    50
1910,Araten   PLUS 12.5/50
1911,Araten   PLUS 25/100
1912,Araten   PLUS 25/12.5
1913,Arazin
1914,Arb    16
1915,Arb    8
1916,Arbecin IV
1917,Arbit    150
1918,Arbit    75
1919,Arbit  HZ  150/12.5
1920,Arbitain Plus 75
1921,Arbitan    150
1922,Arbitan    300
1923,Arbitan    75
1924,Arbitan   PLUS
1925,Arbitan Plus
1926,Arbitel 20
1927,Arbitel 40
1928,Arbitel 80
1929,Arbitel AM 5/40
1930,Arbitel AM 5/80
1931,Arbitel Plus 40
1932,Arbitel Plus 80
1933,Arbium 100
1934,Arbium 25
1935,Arbium 50
1936,Arbium Plus 100/12.50
1937,Arbium Plus 100/25
1938,Arbium Plus 50/12.5
1939,Arbocom 5/160
1940,Arbocom 5/80
1941,Arcet
1942,Arcet
1943,Ardium
1944,Ardium DS
1945,Arex    80
1946,Argolin 0.5 mg
1947,Aria-10
1948,Aria-15
1949,Arilet
1950,Arilol    12.5
1951,Arilol    25
1952,Arilol    6.25
1953,Arinet
1954,Arinia 10
1955,Arinia 15
1956,Arinia 5
1957,Aripen    10
1958,Aripen    15
1959,Aripen 5
1960,Aripen 9.75 mg
1961,Aripra    10
1962,Aripra    15
1963,Ariprazole    10
1964,Ariprazole    15
1965,Ariprazole    5
1966,Ariprex
1967,Ariprex 10
1968,Ariprex 15
1969,Ariprex 2
1970,Ariproct
1971,Ariproct
1972,Aristen
1973,Aristen
1974,Aristo   GOLD
1975,Aristo D3
1976,Aristo D3 2000
1977,Aristo D3 20000
1978,Aristo D3 40000
1979,Aristo Kid
1980,Aristo Mom
1981,Aristo Silver
1982,Aristobet N
1983,Aristobet N
1984,Aristocal    500
1985,Aristocal D
1986,Aristocal M
1987,Aristocef
1988,Aristocef
1989,Aristocef    250
1990,Aristocef    500
1991,Aristocef 250
1992,Aristocef 500
1993,Aristocort
1994,Aristocort
1995,Aristocort
1996,Aristocort    0.1%
1997,Aristocort   PLUS
1998,Aristocrom
1999,Aristoderm
2000,Aristodox    100
2001,Aristoferon
2002,Aristofol  Fe
2003,Aristofol-FE 200/0.4
2004,Aristomol    .25%
2005,Aristomol    0.5%
2006,Aristomox
2007,Aristomox
2008,Aristomox    250
2009,Aristomox    500
2010,Aristomox CV
2011,Aristomox CV 1 G
2012,Aristomox CV 1.2 G
2013,Aristomox CV 375
2014,Aristomox CV 635
2015,Aristomox CV Forte
2016,Aristophen
2017,Aristophen
2018,Aristoplex
2019,Aristovit
2020,Aristovit B
2021,Aristovit B
2022,Aristovit M
2023,Aristovit M
2024,Aristovit X
2025,Aritone  ZI
2026,Aritone B
2027,Aritone B
2028,Aritone IV Infusion
2029,Aritone Z
2030,Arixa
2031,Arixon  IM  1 gm
2032,Arixon  IM  250 mg
2033,Arixon  IM  500 mg
2034,Arixon  IV  1 gm
2035,Arixon  IV  250 mg
2036,Arixon  IV  500 mg
2037,Arixon 2 gm
2038,Arixon 2gm
2039,Arizith 500
2040,Arlin
2041,Arlin
2042,Arlin    400
2043,Arlin    600
2044,Armoda 150
2045,Armoda 250
2046,Armomet 1
2047,Arnex    500
2048,Arnigen 100
2049,Arnigen 200
2050,Arnigen 50
2051,Arobid HFA
2052,Arocaine-A DC
2053,Arocef
2054,Arocef
2055,Arocef
2056,Arocef
2057,Arocef    500
2058,Arocef    500
2059,Arodin
2060,Arodin
2061,Arodin
2062,Arodin    10%
2063,Arodin   GEL
2064,Arofil  SR  300
2065,Arofil  SR  400
2066,Arofil 200 SR
2067,Aroflo 125 HFA
2068,Aroflo 250 HFA
2069,Aroflo 50 HFA
2070,Arokast 10
2071,Arokast 4
2072,Arokast 5
2073,Arolak
2074,Arolak
2075,Arolast
2076,Arolax
2077,Arolax    1
2078,Arolax    2
2079,Arolef    100
2080,Arolef    20
2081,Aromatin
2082,Aronem    1 gm
2083,Aronem    500 mg
2084,Aropen 1 gm IV
2085,Aropen 1G
2086,Aropen 500 IV
2087,Aropen 500 IV
2088,Aros
2089,Arotide 125    125/25
2090,Arotide 250    250/25
2091,Arotide 50    50/25
2092,Arotril
2093,Arotril    0.5
2094,Arotril    2
2095,Arotrix
2096,Arovan    40
2097,Arovan    80
2098,Arovent
2099,Arovent 4
2100,Arovent 5
2101,Arovital IV
2102,Aroxia
2103,Aroxia
2104,Aroxia
2105,Aroxol
2106,Aroxol PD
2107,Aroxol PD
2108,Arpizol 10
2109,Arpizol 15
2110,Arpizol 5
2111,Arpolax    20
2112,Arromin
2113,Arsenor
2114,Arsenor 30
2115,Art
2116,Artear
2117,Artemet
2118,Artex
2119,Arth A
2120,Arth-A Max
2121,Arthanib
2122,Arthanib XR
2123,Arthocare
2124,Arthofix
2125,Arthrocare
2126,Arthrofen Plus
2127,Arthrosin
2128,Arthrosin TS
2129,Artica
2130,Artica 10
2131,Artica 25
2132,Articulex
2133,Artiflex
2134,Artifresh Liquigel
2135,Artigest 100
2136,Artigest 200
2137,Artigo
2138,Artoflex    200
2139,Artoflex    300
2140,Artoflex    400
2141,Aruxil 30 mg
2142,Asaf    200
2143,Ascab
2144,Ascabiol
2145,Ascabis    25%
2146,Ascetor
2147,Asclop
2148,Ascobex    250
2149,Ascodil  SR  500
2150,Ascofer
2151,Ascoferon
2152,Ascofol B
2153,Ascofol D
2154,Ascon    250
2155,Ascon Inhalation Aer
2156,Ascorbic
2157,Ascorbic Acid + Folic Acid + I   Pellets
2158,Ascorbnorm 500
2159,Ascorbon  Chewable  250
2160,Ascorbrorm 250
2161,Ascorin    250
2162,Ascoson
2163,Ascoson
2164,Ascoson    250
2165,Ascova
2166,Ascova 200
2167,Ascova 400
2168,Asector
2169,Asector
2170,Asector    20
2171,Asector IV Injection
2172,Asef    500
2173,Asef Dry Syrup
2174,Asen    400
2175,Asfen
2176,Asibalin 50
2177,Asibalin 75
2178,Asibalin25
2179,Asiben
2180,Asiben    400
2181,Asibion
2182,Asibion
2183,Asiclin 150
2184,Asiclin 300
2185,Asiclin 300
2186,Asiclin 600
2187,Asiclo
2188,Asidox    100
2189,Asiflocin
2190,Asigen
2191,Asigen
2192,Asilac
2193,Asilee
2194,Asilee-TS
2195,Asinar
2196,Asinar
2197,Asinar    150
2198,Asinar    300
2199,Asinol    0.5%
2200,Asipan    20
2201,Asipine    1%
2202,Asiplug
2203,Asisone
2204,Asisone
2205,Asisone N
2206,Asisone N
2207,Asitrax
2208,Asitrol
2209,Asitrol    10
2210,Asitrum   GOLD
2211,Asitrum   SILVER
2212,Asitrum Cod
2213,Asivert
2214,Asivit
2215,Asivit ZI
2216,Asixone
2217,Asixone 1 gm IM
2218,Asixone 1 gm IV
2219,Asixone 250 mg IM
2220,Asixone 500 mg IM
2221,Asixone 500 mg IV
2222,Asixone IV
2223,Asizime
2224,Asizime 1 gm
2225,Asizime 500 mg
2226,Asizith
2227,Asizith    250
2228,Asizith    500
2229,Asizole
2230,Askorel
2231,Askorel Paediatric Drops
2232,Askorel SR
2233,Aslan    15
2234,Aslan    30
2235,Aslic 75
2236,Aslor
2237,Aslor
2238,Asmacon  SR
2239,Asmadox 400
2240,Asmafen
2241,Asmafen
2242,Asmafen
2243,Asmain
2244,Asmalin HFA
2245,Asmaloc
2246,Asmaloc 300 SR
2247,Asmaloc 400 SR
2248,Asmanyl
2249,Asmanyl
2250,Asmanyl  SR  300
2251,Asmatab 10
2252,Asmatol
2253,Asmatol    4
2254,Asmiket
2255,Asmol
2256,Asmol
2257,Asmol Plus
2258,Asmolex
2259,Asmolex L
2260,Asmolex L
2261,Asmolex-L
2262,Asmont    10
2263,Asmont    5
2264,Asmont 4
2265,Asnil
2266,Asoben  TR  500
2267,Asole
2268,Asorin    75
2269,Asozit
2270,ASP 100
2271,Aspasom
2272,Aspasom
2273,Aspasom IM
2274,Aspel
2275,Aspel SR Cap.
2276,Aspin    75
2277,Aspin   PLUS
2278,Aspirel
2279,Aspirin
2280,Aspirin    300
2281,Aspirin    300
2282,Aspirin    300
2283,Aspirin    300
2284,Aspirin    300
2285,Aspirin    300
2286,Aspirin 300
2287,Aspirin 75
2288,Aspirin 75
2289,Aspirin S   300
2290,Aspirin-100
2291,Aspra    20
2292,Aspra  SR  20
2293,Aspra-40
2294,Asprofen
2295,Asta
2296,Asta
2297,Asta   PLUS
2298,Astac
2299,Astagen 2
2300,Astagen 4
2301,Asta-King-2 Soft
2302,Asta-King-4 Soft
2303,Astasoft 2 Soft Gelatin Cap.
2304,Astasoft 4 Soft Gelatin Cap.
2305,A-Statin
2306,Astatin 10
2307,Aster 10
2308,Aster 20
2309,Astin    10
2310,Astin    20
2311,Astiva    10
2312,Astova    20
2313,Astra Gold
2314,Astra Silver
2315,Astra-N Tablet
2316,Astra-Z
2317,Astro Z
2318,Astrogel
2319,astrol 0.5%
2320,Asul
2321,Asul    4
2322,Asurel 10
2323,Asurel 5
2324,Asvast 10
2325,Asynta
2326,Asynta
2327,Atasan    4
2328,Atasan    8
2329,Atasin    10
2330,Atasin    20
2331,Atasin 40
2332,Atasin 80
2333,Atebit 100
2334,Atebit 50
2335,Atecard    50
2336,Atechlor    100
2337,Atechlor    50/25
2338,Ateloc  CT  50/25
2339,Atenodip  SR
2340,Atenolol
2341,Atenolol    100
2342,Atenolol    25
2343,Atenolol    50
2344,Atenolol 100
2345,Atenolol 100
2346,Atenolol 50
2347,Atenolol-100
2348,Atenolol-50
2349,Atezen    100
2350,Atezen    50
2351,Atezen Plus
2352,Athorel    75
2353,Aticad    5%
2354,Atidon
2355,Atidon
2356,Atier    0.3%
2357,Atin    50
2358,Atinid
2359,Atinid 500
2360,ATM
2361,ATM    500
2362,Atocon
2363,Atofine 10
2364,Atofine 20
2365,Atolimus
2366,Atolip 10
2367,Atonor 10
2368,Atonor 20
2369,Atonul 50
2370,Atopen
2371,Atopen
2372,Atopen-X
2373,Atornat    10
2374,Atostin 10
2375,Atostin 20
2376,Atova    10
2377,Atova    20
2378,Atova 40
2379,Atovex
2380,Atovex 20
2381,Atovex 40
2382,Atovin    10
2383,Atoz Junior
2384,Atoz Premium
2385,Atoz Senior
2386,Atozin Multivitamin & Multimin
2387,ATP
2388,ATP
2389,ATP
2390,Atreon 1 gm
2391,Atreon 1 gm
2392,Atreon 2 gm
2393,Atreon 2 gm
2394,Atreon 500
2395,Atreon 500
2396,Atrex
2397,Atrium
2398,Atrizin
2399,Atrizin
2400,Atrizin    10
2401,Atrogen
2402,Atrol    10
2403,Atron    250
2404,Atropa
2405,Atropin
2406,Atropin
2407,Atropin
2408,Atropine
2409,Atropine
2410,Atropine
2411,Atropine
2412,Atropine
2413,Atropine
2414,Atropine   OSL
2415,Atropine Sulphate
2416,Atrosul    1%
2417,Atrovast 10
2418,Atrovast 20
2419,Atrum Silver
2420,Attentin 10
2421,ATV    10
2422,ATV 20
2423,ATV 40
2424,ATV Plus
2425,Au    20
2426,Augment
2427,Augment 1 G
2428,Augment 1.2 IV
2429,Augment 375
2430,Augment 625
2431,Aumi    20
2432,Aumi    40
2433,AUP-20
2434,AUP-40
2435,Auriotone
2436,Austomin
2437,Autoben    400
2438,Autotear Lubricant
2439,Auxil
2440,Auxil    250
2441,Auxil    500
2442,AV-10
2443,AV-5
2444,AV-5/80
2445,Avas    10
2446,Avas    20
2447,Avas 40
2448,Avaspray
2449,Avastatin    10
2450,AVASTROL 10 TABLET
2451,Avatan   Eey Drop
2452,Avatan-T
2453,Avator 10
2454,Avator 20
2455,Avelin    10
2456,Avelin    25
2457,Avelox    500
2458,Avenac 100
2459,Averem
2460,Avert
2461,Avert Plus
2462,Avidol 6.25
2463,Avidro    0.5
2464,Avidro    1.5
2465,Avifanz
2466,Avifanz
2467,Avifix
2468,Avifix
2469,Aviflu
2470,Avil
2471,Avil
2472,Avil   RETARD
2473,Avilam
2474,Avilam
2475,Avimet
2476,Avintol
2477,Avintol 5
2478,Avir
2479,Avirax 250 mg
2480,Avison
2481,Avista
2482,Avit
2483,Avit Licap
2484,Avitron V   100
2485,Avlocid
2486,Avlocid
2487,Avlocid
2488,Avlocid M
2489,Avlocid MS
2490,Avlocid MS
2491,Avlocid Plus
2492,Avlomox
2493,Avlomox
2494,Avlomox    250
2495,Avlomox    250
2496,Avlomox    500
2497,Avlomox    500
2498,Avlomox  DS
2499,Avloquin
2500,Avloquin
2501,Avlosef
2502,Avlosef
2503,Avlosef    1 gm
2504,Avlosef    250
2505,Avlosef    500
2506,Avlosef    500 mg
2507,Avlosef  DS  250
2508,Avlotrin
2509,Avlotrin
2510,Avlotrin
2511,Avloxin
2512,Avloxin    250
2513,Avloxin    500
2514,Avocard    10
2515,Avocard 20
2516,Avocard 40
2517,Avodil VL 10
2518,avodil VL 5
2519,Avodil VL 5/160
2520,Avodil VL 5/80
2521,Avolac   Oral
2522,Avolose
2523,Avomine
2524,Avomit
2525,Avomit
2526,Avona Solution
2527,Avonex
2528,Avonoid
2529,Avost
2530,Avost Plus
2531,Avotil
2532,Avox 100 mg
2533,Avox 200 mg
2534,Avro
2535,Avudin
2536,AX-3
2537,AX-3
2538,Axeclav 125
2539,Axeclav 250
2540,Axeclav 500
2541,Axeclav PFS
2542,Axepime
2543,Axet
2544,Axet    125
2545,Axet    250
2546,Axet    500
2547,Axet    750
2548,Axet 250 IV/IM  250
2549,Axetil    125
2550,Axetil    250
2551,AxF
2552,AxF    500
2553,Axibid 250
2554,Axibid 500
2555,Axicef
2556,Axicef    125
2557,Axicef    250
2558,Axicef    500
2559,Axicillin 500 mg
2560,Axidin    20
2561,Axidin    40
2562,Axim
2563,Axim
2564,Axim    125
2565,Axim    250
2566,Axim    500
2567,Axim    750
2568,Axim 1.5 gm IV
2569,Axim 1.5 gm IV
2570,Axim 125
2571,Axim 250
2572,Axim 500
2573,Axim 750
2574,Axim CV
2575,Axim CV 125
2576,Axim CV 250
2577,Axim CV 500
2578,Axim DS
2579,Axim DS
2580,Aximin 200
2581,Aximin 550
2582,Axinat
2583,Axinix 1
2584,Axinix 5
2585,Axodin
2586,Axodin    120
2587,Axodin    180
2588,Axodin    60
2589,Axofen
2590,Axofen 120
2591,Axofen 180
2592,Axofen 60
2593,Axofyl 200
2594,Axofyl 400
2595,Axon  IM  1 gm
2596,Axon  IM  250 mg
2597,Axon  IM  500 mg
2598,Axon  IV  1 gm
2599,Axon  IV  2 gm
2600,Axon  IV  250 mg
2601,Axon  IV  500 mg
2602,Axon 1 gm IM
2603,Axon 2 gm IV
2604,Axon 250 IM
2605,Axon 250 IV
2606,Axon 500 IM
2607,Axon 500 IV
2608,Axosin  IM  250 mg
2609,Axosin  IM  500 mg
2610,Axosin  IV  1 gm
2611,Axosin  IV  2 gm
2612,Axosin  IV  250 mg
2613,Axosin  IV  500 mg
2614,Axovit
2615,Axsol
2616,Axyl
2617,Axyl    250
2618,Axyl    500
2619,AZ
2620,AZ
2621,Az    250
2622,Az    250
2623,Az    500
2624,Az    500
2625,Azactum 1 gm
2626,Azalid
2627,Azalid    250
2628,Azalid    500
2629,Azaltic
2630,Azaltic 500
2631,Azapin 15
2632,Azasite
2633,Azasite 500
2634,Azbec    100
2635,Azbec    250
2636,Azebac
2637,Azecol
2638,Azee 500
2639,Azee PFS
2640,Azelast
2641,Azelec    20%
2642,Azepam
2643,Azepam    5
2644,Azexia
2645,Azexia    500
2646,Azicin
2647,Azicin    250
2648,Azicin    500
2649,Azicin 1%
2650,Azicin 1gm Sachet
2651,Azicin 2 gm Granules of Suspn
2652,Azicin 250
2653,Azicin 500
2654,Aziday
2655,Aziday
2656,Azidim 1gm
2657,Azidim 2 gm
2658,Azidim 250 mg
2659,Azidim 500 mg
2660,Azifine
2661,Azifine 500
2662,Aziget
2663,Aziget 500
2664,Azikil
2665,Azikil 500
2666,Azilab
2667,Azilab 250
2668,Azilab 500
2669,Azilit
2670,Azilit    500
2671,Azimete
2672,Azimete 500
2673,Azimex
2674,Azimex
2675,Azimex    250
2676,Azimex    250
2677,Azimex    500
2678,Azimex    500
2679,Azimex    500
2680,Azimex-500
2681,Azimon
2682,Azimon 500
2683,Azin
2684,Azin
2685,Azin
2686,Azin    250
2687,Azin    500
2688,Azin    500
2689,Azinaaf
2690,Azinaaf
2691,Azinaaf 250
2692,Azinil
2693,Azinil
2694,Azinil    250
2695,Azinil    500
2696,Azirex
2697,Azirox
2698,Azirox    500
2699,Azisan Plus 40/12.5
2700,Azisan-40
2701,Azisan-80
2702,Azistar 40
2703,Azistar 80
2704,Azitac
2705,Azitac    500
2706,Azitel
2707,Azitel    500
2708,Azitel-500
2709,Azithin
2710,Azithin    500
2711,Azithral
2712,Azithral 500
2713,Azithro
2714,Azithro 250
2715,Azithro 250
2716,Azithro 500
2717,Azithrocin
2718,Azithrocin    250
2719,Azithrocin    500
2720,Azithrocin 250
2721,Azithrocin 500 IV
2722,Azithrogen 500
2723,Azithromax    500
2724,Azithromycin
2725,Azithromycin
2726,Azithromycin
2727,Azithromycin
2728,Azithromycin 500
2729,Azithromycin 500 mg
2730,Azithron
2731,Azithron
2732,Azitra
2733,Azitra    500
2734,Azix
2735,Azix    500
2736,Azmadil
2737,Azmarel
2738,Azmarel 2
2739,Azmarel 4
2740,Azmasol    2
2741,Azmasol   HFA
2742,Azmasol   HFA
2743,Azmasol 4
2744,Azmasol Bexicap
2745,Azmasol Resopules Respirator
2746,Azmasol Respirator Solution
2747,Azmet
2748,Azmet    4
2749,Azmin
2750,Azmin    500
2751,Azo
2752,Azo    500
2753,Azocil
2754,Azocil    500
2755,Azocin
2756,Azocin    500
2757,Azofun
2758,Azole
2759,Azole    400
2760,Azolin  NS  0.05%
2761,Azomac
2762,Azomac    500
2763,Azomid
2764,Azonam 1gm
2765,Azonam 500
2766,Azopt
2767,Azovit   GOLD
2768,Azro
2769,Azro
2770,AztaCap
2771,AztaCap Soft Capsule
2772,Aztor    10
2773,Aztor    20
2774,Aztor 40
2775,Aztrum   GOLD
2776,Aztrum   SILVER
2777,Aztrum  PN
2778,Aztrum Kidz
2779,Aztrum-I
2780,Azyth
2781,Azyth    250
2782,Azyth    500
2783,B 50   Forte
2784,B 50   FORTE
2785,B 50   FORTE
2786,B 50   FORTE
2787,B 50   FORTE
2788,B Card    100
2789,B Card    50
2790,B Easy-10
2791,B Easy-5
2792,B Mycin
2793,B Mycin
2794,B One    100
2795,B Pen    12 Lac
2796,B Pen    6 Lac
2797,B Plex
2798,B Plex
2799,B Plex
2800,B Plex
2801,B Plus
2802,B Plus
2803,B Plus
2804,B Six
2805,B Vit
2806,B Vit    4
2807,B Vit    4
2808,B Zn    10mg/5ml
